name,zone,zipcode,star,rating,rates,checkin,checkout,room,size,price,bed,guests,address,link
Stanford Court San Francisco,Union Square,94108,4,4.2,"2,808",04/23/2017,04/24/2017,"Standard Room, 1 Queen Bed",234,129,1 Queen Bed,2,California Street,https://www.expedia.com/San-Francisco-Hotels-Stanford-Court-San-Francisco.h6271901.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=128.7&exp_ts=1492718855828&exp_curr=USD&exp_pg=HSR
Stanford Court San Francisco,Union Square,94108,4,4.2,"2,808",04/23/2017,04/24/2017,"Deluxe Room, 1 Queen Bed",214,138,1 Queen Bed,2,California Street,https://www.expedia.com/San-Francisco-Hotels-Stanford-Court-San-Francisco.h6271901.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=128.7&exp_ts=1492718855828&exp_curr=USD&exp_pg=HSR
Stanford Court San Francisco,Union Square,94108,4,4.2,"2,808",04/23/2017,04/24/2017,"Standard Room, 1 King Bed, Accessible",234,138,1 King Bed,2,California Street,https://www.expedia.com/San-Francisco-Hotels-Stanford-Court-San-Francisco.h6271901.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=128.7&exp_ts=1492718855828&exp_curr=USD&exp_pg=HSR
Stanford Court San Francisco,Union Square,94108,4,4.2,"2,808",04/23/2017,04/24/2017,"Standard Room, 1 King Bed",234,138,1 King Bed,2,California Street,https://www.expedia.com/San-Francisco-Hotels-Stanford-Court-San-Francisco.h6271901.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=128.7&exp_ts=1492718855828&exp_curr=USD&exp_pg=HSR
Stanford Court San Francisco,Union Square,94108,4,4.2,"2,808",04/23/2017,04/24/2017,"Premier Room, 1 Queen Bed, View",270,165,1 Queen Bed,3,California Street,https://www.expedia.com/San-Francisco-Hotels-Stanford-Court-San-Francisco.h6271901.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=128.7&exp_ts=1492718855828&exp_curr=USD&exp_pg=HSR
Stanford Court San Francisco,Union Square,94108,4,4.2,"2,808",04/23/2017,04/24/2017,"Premier Room, 1 King Bed, View",270,174,1 King Bed,3,California Street,https://www.expedia.com/San-Francisco-Hotels-Stanford-Court-San-Francisco.h6271901.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=128.7&exp_ts=1492718855828&exp_curr=USD&exp_pg=HSR
Stanford Court San Francisco,Union Square,94108,4,4.2,"2,808",04/23/2017,04/24/2017,"Premier Room, 2 Queen Beds",270,196,2 Queen Beds,4,California Street,https://www.expedia.com/San-Francisco-Hotels-Stanford-Court-San-Francisco.h6271901.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=128.7&exp_ts=1492718855828&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Deluxe Room, 1 Queen Bed",200,135,1 Queen Bed,2,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Deluxe Room, 1 Queen Bed",200,169,1 Queen Bed,2,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Deluxe Room, 1 King Bed",240,155,1 King Bed,2,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Deluxe Room, 1 King Bed",240,189,1 King Bed,2,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Deluxe Room, 2 Double Beds",240,189,2 Double Beds,4,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Suite, 1 King Bed",300,195,1 King Bed,4,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Suite, 1 King Bed",300,229,1 King Bed,4,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Suite, 1 King Bed",400,245,1 King Bed,4,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Hotel Abri - Union Square,Union Square,94102,3.5,4.3,"2,269",04/23/2017,04/24/2017,"Suite, 1 King Bed",400,279,1 King Bed,4,Ellis Street,https://www.expedia.com/San-Francisco-Hotels-Hotel-Abri-Union-Square.h15779.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=135.3&exp_ts=1492718855837&exp_curr=USD&exp_pg=HSR
Handlery Union Square Hotel,Union Square,94102,3.5,4,"4,201",04/23/2017,04/24/2017,"Standard Room, 1 Double Bed",205,139,1 Double Bed,2,Geary St,https://www.expedia.com/San-Francisco-Hotels-Handlery-Union-Square-Hotel.h6666.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=139.43&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Handlery Union Square Hotel,Union Square,94102,3.5,4,"4,201",04/23/2017,04/24/2017,"Standard Room, 1 Queen Bed",300,149,1 Queen Bed,2,Geary St,https://www.expedia.com/San-Francisco-Hotels-Handlery-Union-Square-Hotel.h6666.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=139.43&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Handlery Union Square Hotel,Union Square,94102,3.5,4,"4,201",04/23/2017,04/24/2017,"Standard Double Room, 2 Double Beds",323,169,2 Double Beds,4,Geary St,https://www.expedia.com/San-Francisco-Hotels-Handlery-Union-Square-Hotel.h6666.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=139.43&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Handlery Union Square Hotel,Union Square,94102,3.5,4,"4,201",04/23/2017,04/24/2017,"Premier Room, 1 King Bed",398,179,1 King Bed,2,Geary St,https://www.expedia.com/San-Francisco-Hotels-Handlery-Union-Square-Hotel.h6666.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=139.43&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Handlery Union Square Hotel,Union Square,94102,3.5,4,"4,201",04/23/2017,04/24/2017,"Premier Room, 2 Queen Beds",398,189,2 Queen Beds,4,Geary St,https://www.expedia.com/San-Francisco-Hotels-Handlery-Union-Square-Hotel.h6666.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=139.43&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Standard Room, 2 Double Beds",275,169,2 Double Beds,4,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Standard Room, 1 King Bed",275,169,1 King Bed,2,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Premium Room, 1 Queen Bed, Accessible",275,189,1 Queen Bed,2,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Room, 1 King Bed, Bay View",275,199,1 King Bed,2,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Room, 2 Double Beds, Bay View",275,199,2 Double Beds,4,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Room, 2 Double Beds (Premium Floor)",275,199,2 Double Beds,4,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Room, 1 King Bed (Premium Floor)",275,199,1 King Bed,2,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Premium Room, 1 King Bed, Bay View",275,219,1 King Bed,2,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Premium Room, 2 Double Beds, Bay View",275,219,2 Double Beds,4,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Executive Room, 2 Double Beds, Business Lounge Access, City View",275,229,2 Double Beds,4,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Executive Room, 1 King Bed, Business Lounge Access, City View",275,229,1 King Bed,2,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Executive Room, 2 Double Beds, Business Lounge Access, Bay View",275,239,2 Double Beds,4,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hilton San Francisco Downtown/Financial District,Financial District - Ferry Building,94108,4,4,"3,169",04/23/2017,04/24/2017,"Executive Room, 1 King Bed, Business Lounge Access, Bay View",275,239,1 King Bed,2,Kearny St,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hilton-San-Francisco-DowntownFinancial-District.h4302.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=169&exp_ts=1492718855839&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Standard Room, 1 King Bed",385,179,1 King Bed,4,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Standard Room, 1 King Bed",385,209,1 King Bed,4,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Standard Room, 2 Double Beds",385,189,2 Double Beds,4,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Standard Room, 2 Double Beds",385,219,2 Double Beds,4,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Bay View, 1 King Bed",385,199,1 King Bed,3,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Bay View, 1 King Bed",385,229,1 King Bed,3,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Bay View, 2 Double Beds",385,209,2 Double Beds,4,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Bay View, 2 Double Beds",385,239,2 Double Beds,4,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
Hyatt Regency San Francisco,Financial District - Ferry Building,94111,4,4.3,"3,176",04/23/2017,04/24/2017,"Business Plan, Room, 1 King Bed",385,219,1 King Bed,3,Embarcadero Center,https://www.expedia.com/Financial-District-Ferry-Building-Hotels-Hyatt-Regency-San-Francisco.h23774.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=179&exp_ts=1492718855844&exp_curr=USD&exp_pg=HSR
